개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,Latitude,Longitude,축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원,진료시간,위치정보,홈페이지
3100000,3.10E+17,20160418,,1,영업/정상,0,정상,,,,,02-952-7582,96,,서울특별시 노원구 상계동 397-5번지 ,"서울특별시 노원구 노원로 470, 1층 (상계동, 금녕빌딩)",1685,스마트동물병원,2016-05-17 17:10,I,59:59.0,,37.6584605,127.0657592,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3100000,3.10E+17,20160530,,1,영업/정상,0,정상,,,,,02-949-7582,23.1,,서울특별시 노원구 공릉동 90-1번지 해중빌딩 105호,"서울특별시 노원구 노원로1길 9 (공릉동, 해중빌딩)",1827,키움 동물병원,2016-05-30 9:35,I,59:59.0,,37.622143,127.0863716,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3100000,3.10E+17,1999-10-07,,1,영업/정상,0,정상,,,,,02-936-0907,0,,서울특별시 노원구 상계동 78 15통2반 진로유통조합아파트 1102호,"서울특별시 노원구 노원로 540 (상계동, 상계주공아파트 9단지상가)",1676,그린동물병원,2024-01-05 16:04,U,07:00.0,,37.6614571,127.0593957,,,,,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3100000,3.10E+17,1998-07-11,,1,영업/정상,0,정상,,,,,935-0075,23,,서울특별시 노원구 중계동 363 대림벽산상가 102호,"서울특별시 노원구 한글비석로8길 16, 102호 (중계동, 대림벽산상가)",1738,25시동물병원,2024-01-05 16:04,U,07:00.0,,37.6472756,127.0779151,,,,,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3100000,3.10E+17,20000407,,1,영업/정상,0,정상,,,,,3391-0075,83.25,,서울특별시 노원구 상계동 79-145번지 44통4반 ,"서울특별시 노원구 덕릉로 738 (상계동, 정진145빌딩)",1648,고려동물병원,2018-08-22 10:11,I,59:59.0,,37.6634193,127.0762512,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3100000,3.10E+17,20180403,,1,영업/정상,0,정상,,20191213,20200430,,02-949-0975,0,,서울특별시 노원구 월계동 333-1번지 월계이마트 ,"서울특별시 노원구 마들로3길 15, 월계이마트 2층 (월계동)",1906,웰니스 동물병원,2020-06-02 13:05,U,40:00.0,,37.6273402,127.0618582,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3100000,3.10E+17,20180509,,1,영업/정상,0,정상,,,,,02-905-7588,196.7,,서울특별시 노원구 월계동 292-59번지 상천빌딩1층 ,"서울특별시 노원구 월계로 336, 상천빌딩 1층 (월계동)",1885,닥터스종합동물병원,2019-04-25 14:19,U,40:00.0,,37.6291493,127.057846,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3230000,3.23E+17,20160629,,1,영업/정상,0,정상,,,,,02-448-7588,220.8,,서울특별시 송파구 문정동 57-3,서울특별시 송파구 새말로5길 17 (문정동),5807,송파스마일동물병원,2022-12-05 13:50,U,07:00.0,,37.4841578,127.1239622,,,,,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20181029,,1,영업/정상,0,정상,,,,,02-358-7582,0,,서울특별시 은평구 대조동 223-13번지 1층 ,"서울특별시 은평구 연서로 162, 1층 (대조동)",3388,연서동물종합병원,2019-03-06 11:12,U,40:00.0,,37.6131982,126.9178719,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20140521,,1,영업/정상,0,정상,,,,,02-969-7582,40.2,,서울특별시 은평구 응암동 194-23 ,서울특별시 은평구 백련산로 145 (응암동),3463,스머프동물병원,2021-07-19 10:07,U,40:00.0,,37.5982018,126.92509,동물병원,,,0,0,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20140901,,1,영업/정상,0,정상,,,,,02-356-8353,0,,서울특별시 은평구 불광동 554-1번지 1층 ,"서울특별시 은평구 불광로 60, 1층 (불광동)",3365,다루동물병원,2019-03-06 10:47,U,40:00.0,,37.6123773,126.932109,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20150102,,1,영업/정상,0,정상,,,,,02-388-0275,0,,서울특별시 은평구 역촌동 51-22번지 ,서울특별시 은평구 역말로 7 (역촌동),3415,도담동물병원,2019-03-06 10:48,U,40:00.0,,37.6057243,126.9111478,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20000328,,1,영업/정상,0,정상,,,,,386-6092,0,,서울특별시 은평구 갈현동 498-3번지 ,서울특별시 은평구 서오릉로 192 (갈현동),3335,미래동물병원,2020-05-27 11:17,U,40:00.0,,37.621541,126.913578,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20010702,,1,영업/정상,0,정상,,,,,382-3243,0,,서울특별시 은평구 대조동 224-24번지 ,서울특별시 은평구 서오릉로 140 (대조동),3394,더독동물병원,2011-12-28 10:49,I,59:59.0,,37.611362,126.917615,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20120621,,1,영업/정상,0,정상,,,,,385-8275,0,,서울특별시 은평구 진관동 20번지 상림마을 821동 101호 ,"서울특별시 은평구 진관3로 70 (진관동, 상림마을 821동 101호)",3302,뉴타운동물병원,2019-03-06 10:42,U,40:00.0,,37.6422212,126.9226464,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20160318,,1,영업/정상,0,정상,,,,,02-354-7544,120,,서울특별시 은평구 불광동 104-94번지 ,"서울특별시 은평구 연서로 317 (불광동, 동윤빌딩)",3343,둘레길동물병원,2019-03-06 10:50,U,40:00.0,,37.6201191,126.9244896,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20161227,,1,영업/정상,0,정상,,,,,02-3152-0075,0,,서울특별시 은평구 응암동 244-212번지 ,서울특별시 은평구 백련산로 29 (응암동),3470,참좋은동물병원,2019-03-06 11:06,U,40:00.0,,37.5882137,126.9224591,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,2016-10-25,,1,영업/정상,0,정상,,,,,02-352-7275,102.71,,서울특별시 은평구 대조동 14-27 2층,"서울특별시 은평구 통일로 727-5, 2층 (대조동)",3397,개와냥이동물병원,2023-04-21 14:25,U,03:00.0,,37.6102059,126.9292166,,,,,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3100000,3.10E+17,2018-12-03,,1,영업/정상,0,정상,,2023-10-23,2024-01-31,,02-932-8575,0,,서울특별시 노원구 상계동 746-4 명지프라자빌딩 102호,"서울특별시 노원구 동일로 1363, 명지프라자빌딩 102호 (상계동)",1763,우리 동물병원,2024-01-05 15:48,U,07:00.0,,37.6503872,127.0613201,,,,,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,2004-06-08,,1,영업/정상,0,정상,,,,,02-384-0075,878.89,,서울특별시 은평구 갈현동 394-27,서울특별시 은평구 통일로 885 (갈현동),3329,메디펫동물병원,2024-01-03 9:01,U,06:00.0,,37.621541,126.913578,,,,,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20060126,,1,영업/정상,0,정상,,,,,354-0975,4717.94,,서울특별시 은평구 구산동 1-1번지 ,서울특별시 은평구 연서로 137 (구산동),3412,로얄동물병원,2020-06-05 17:47,U,40:00.0,,37.6134018,126.9050205,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20170308,,1,영업/정상,0,정상,,,,,02-356-9475,0,,"서울특별시 은평구 불광동 643 북한산 힐스테이트7차, 상가동 지하2층 128호, 지하1층 228호 ","서울특별시 은평구 통일로 796, 상가동 지하2층 128호, 지하1층 228호 (불광동, 북한산 힐스테이트7차)",3357,담은동물병원,2021-08-25 14:30,U,40:00.0,,37.6165312,126.9266862,동물병원,,,0,0,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,19990508,,1,영업/정상,0,정상,,,,,02-306-0158,105.84,,서울특별시 은평구 응암동 589-12번지 2층 ,"서울특별시 은평구 가좌로 239, 2층 (응암동, 스타이루)",3484,오거리동물병원,2017-12-08 9:33,I,59:59.0,,37.590753,126.9159471,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20000321,,1,영업/정상,0,정상,,,,,382-7582,165.62,,서울특별시 은평구 응암동 74-14번지 ,서울특별시 은평구 은평로 208 (응암동),3472,LOVE MY PET 동물병원,2019-03-06 10:30,U,40:00.0,,37.6010437,126.9307374,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3230000,3.23E+17,20151202,,1,영업/정상,0,정상,,,,,02-6401-1512,0,,서울특별시 송파구 문정동 620 송파 푸르지오시티,"서울특별시 송파구 새말로 62, 송파 푸르지오시티 110호 (문정동)",5841,키다리동물병원,2022-12-05 13:49,U,07:00.0,,37.4808616,127.121144,,,,,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20160125,,1,영업/정상,0,정상,,,,,02-387-8275,0,,서울특별시 은평구 진관동 82번지 은평뉴타운우물골아파트 두산위브 202동 B01호 ,"서울특별시 은평구 진관2로 67, 202동 B층 01호 (진관동, 은평뉴타운우물골아파트)",3306,서울햇빛동물병원,2019-03-06 10:49,U,40:00.0,,37.6345822,126.924552,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20100302,,1,영업/정상,0,정상,,,,,382-7511,57.88,,서울특별시 은평구 진관동 5번지 은평뉴타운상림마을 629동 116호,"서울특별시 은평구 진관4로 87, 629동 116호 (진관동, 은평뉴타운상림마을)",3304,한빛동물병원,2017-09-12 16:08,I,59:59.0,,37.64796,126.9288473,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,19960506,,1,영업/정상,0,정상,,,,,354-4110,0,,서울특별시 은평구 녹번동 117-112번지 ,서울특별시 은평구 통일로 697 (녹번동),3375,녹번동물병원,2011-12-28 10:28,I,59:59.0,,37.6080895,126.9317416,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20070615,,1,영업/정상,0,정상,,,,,358-7566,93.8,,서울특별시 은평구 대조동 179-16 북한산 포레스트 ,"서울특별시 은평구 서오릉로 80(대조동, 북한산 포레스트)",3395,새은평동물의료센터,2022-02-22 15:37,U,40:00.0,,37.660833,126.993333,동물병원,,,0,0,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20021203,,1,영업/정상,0,정상,,,,,384-7743,0,,서울특별시 은평구 갈현동 462-25번지 ,서울특별시 은평구 연서로 185 (갈현동),3334,금쪽같은내새끼 동물병원,2014-11-06 17:29,I,59:59.0,,37.621541,126.913578,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20021224,,1,영업/정상,0,정상,,,,,355-7931,0,,서울특별시 은평구 신사동 9-34번지 ,서울특별시 은평구 갈현로 35 (신사동),3435,한마음동물병원,2011-12-28 10:51,I,59:59.0,,37.5944914,126.9136375,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20170830,,1,영업/정상,0,정상,,,,,02-6953-8275,0,,서울특별시 은평구 진관동 83번지 은평뉴타운우물골 205동 B104호,"서울특별시 은평구 진관2로 77, 205동 지하1층 B104호 (진관동, 은평뉴타운우물골)",3306,우리덕구동물병원,2019-03-06 11:09,U,40:00.0,,37.6345633,126.9275683,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20170907,,1,영업/정상,0,정상,,,,,02-373-5555,0,,서울특별시 은평구 증산동 202-27번지 지하1층 ,"서울특별시 은평구 증산로9길 26-23, 지하1층 (증산동)",3496,가든펫동물병원,2019-03-06 11:10,U,40:00.0,,37.5869368,126.908564,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,19750125,,1,영업/정상,0,정상,,,,,387-6920,0,,서울특별시 은평구 응암동 119-17번지 ,서울특별시 은평구 응암로 261 (응암동),3455,응암동물병원,2011-12-14 10:40,I,59:59.0,,37.5952638,126.918343,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,19881111,,1,영업/정상,0,정상,,,,,357-8538,0,,서울특별시 은평구 갈현동 394-19번지 ,서울특별시 은평구 통일로 879 (갈현동),3329,김정복동물병원,2019-03-06 10:26,U,40:00.0,,37.621541,126.913578,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3150000,3.15E+17,20200325,,1,영업/정상,0,정상,,,,,226627975,0,,서울특별시 강서구 마곡동 798-14번지 205호,"서울특별시 강서구 마곡중앙1로 20, 205호 (마곡동)",7807,모모동물병원,2020-03-25 19:26,I,23:21.0,,37.5585339,126.82472,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,1990-03-06,,1,영업/정상,0,정상,,,,,356-1656,,,서울특별시 은평구 대조동 241 베르디움STAY1 401동 B117호,"서울특별시 은평구 통일로 767, 401동 B층 117호 (대조동, 베르디움STAY1)",3391,불광동물병원,2024-02-19 15:51,U,01:00.0,,37.6120477,126.923359,,,,,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,1996-04-18,,1,영업/정상,0,정상,,,,,388-3008,0,,서울특별시 은평구 신사동 20-24,서울특별시 은평구 은평로 29 (신사동),3423,늘푸른동물병원,2024-04-25 15:44,U,07:00.0,,37.5982613,126.9110086,,,,,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,19950623,,1,영업/정상,0,정상,,,,,304-5553,0,,서울특별시 은평구 응암동 576-25번지 ,서울특별시 은평구 응암로 226 (응암동),3467,한얼동물병원,2014-03-07 10:22,I,59:59.0,,37.5920438,126.9179157,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3180000,3.18E+17,20100422,,1,영업/정상,0,정상,,,,,845-0780,0,,서울특별시 영등포구 신길동 214-55,"서울특별시 영등포구 도신로 186, 2층 (신길동)",7347,온누리 종합동물병원,2022-08-08 10:33,U,00:00.0,,37.5108352,126.9120421,,,,,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20200504,,1,영업/정상,0,정상,,,,,02-384-3100,,,서울특별시 은평구 진관동 67-1번지 은평구 뉴타운2지구 에코테라스 102호,"서울특별시 은평구 진관3로 37, 은평구 뉴타운2지구 에코테라스 102호 (진관동)",3301,피움동물병원,2020-05-04 9:26,I,23:19.0,,37.6381894,126.9192159,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,20210812,,1,영업/정상,0,정상,,,,,234777677,59,,서울특별시 은평구 응암동 603-52 ,"서울특별시 은평구 응암로 152, 101호 (응암동)",3478,다솜동물병원,2021-08-12 17:24,I,22:50.0,,37.5856414,126.915707,동물병원,,,0,0,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3110000,3.11E+17,2021-09-08,,1,영업/정상,0,정상,,,,,02-6975-5253,217,,서울특별시 은평구 진관동 63 롯데몰 은평점,"서울특별시 은평구 통일로 1050, 롯데몰 은평점 2층 (진관동)",3306,아이러브펫동물병원 은평점,2024-02-22 9:43,U,04:00.0,,37.6374333,126.917884,,,,,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3120000,3.12E+17,20040421,,1,영업/정상,0,정상,,,,,393-6675,80.6,,서울특별시 서대문구 영천동 299 ,서울특별시 서대문구 통일로 197 (영천동),3734,우리동물병원,2021-07-28 17:23,U,40:00.0,,37.5704037,126.9613081,동물병원,,,0,0,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3120000,3.12E+17,20030812,,1,영업/정상,0,정상,,,,,332-2883,125.27,,서울특별시 서대문구 연희동 89-9번지 ,서울특별시 서대문구 연희로25길 101 (연희동),3699,연희동물병원,2019-01-11 14:21,U,40:00.0,,37.5691601,126.9320848,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3120000,3.12E+17,20010628,,1,영업/정상,0,정상,,,,,3217-1081,0,,서울특별시 서대문구 홍은동 217-30번지 나호,서울특별시 서대문구 통일로 489 (홍은동),3647,신영동물병원,2019-05-23 18:41,U,40:00.0,,37.591664,126.9409308,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
3120000,3.12E+17,20020419,,1,영업/정상,0,정상,,,,,02-333-8632,0,,서울특별시 서대문구 연희동 88-20번지 ,서울특별시 서대문구 연희로 132 (연희동),3723,라파엘종합동물병원,2019-01-11 14:20,U,40:00.0,,37.5692117,126.9330529,동물병원,,,0,,"월
10:00 - 18:30
화
10:00 - 18:30
수
10:00 - 18:30
목
10:00 - 18:30
금
10:00 - 18:30
토
10:00 - 17:00
일
정기휴무 (매주 일요일)",,
